rssd,CDFI
865683,FALSE
122881,FALSE
200770,FALSE
96580,FALSE
550288,FALSE
111894,TRUE
479697,FALSE
1008683,FALSE
982188,FALSE
174983,FALSE
304070,FALSE
397698,FALSE
315982,FALSE
665874,FALSE
414371,TRUE
460985,FALSE
407494,TRUE
785491,FALSE
615486,FALSE
129572,FALSE
500694,FALSE
906184,FALSE
176482,FALSE
117999,FALSE
377186,FALSE
930488,FALSE
908179,FALSE
549189,FALSE
31572,FALSE
840895,FALSE
568096,FALSE
446091,FALSE
3208496,FALSE
938484,FALSE
310585,FALSE
982094,FALSE
821090,FALSE
297293,FALSE
544193,FALSE
976280,FALSE
321282,FALSE
609588,FALSE
741899,FALSE
500872,FALSE
870276,FALSE
602897,FALSE
149495,FALSE
614984,FALSE
953384,FALSE
214384,FALSE
858395,FALSE
199874,FALSE
75473,FALSE
844594,FALSE
238399,FALSE
910396,FALSE
544474,FALSE
330181,FALSE
930675,FALSE
537092,FALSE
618683,FALSE
957690,FALSE
83281,FALSE
245191,FALSE
220778,FALSE
363488,FALSE
175083,FALSE
613286,FALSE
915775,FALSE
533898,FALSE
144089,FALSE
415088,FALSE
186481,FALSE
1014974,TRUE
964492,FALSE
949284,FALSE
602187,FALSE
40873,FALSE
222875,TRUE
92685,FALSE
66293,FALSE
772576,FALSE
852795,FALSE
114970,FALSE
702685,FALSE
957298,FALSE
363282,FALSE
640086,FALSE
345493,FALSE
273390,FALSE
575786,FALSE
297574,FALSE
687278,FALSE
675097,FALSE
802987,FALSE
680699,FALSE
475895,FALSE
299091,FALSE
859981,FALSE
248099,FALSE
1002485,FALSE
958884,FALSE
828099,FALSE
475792,TRUE
932594,FALSE
847483,FALSE
1221567,FALSE
984472,FALSE
314798,FALSE
289999,FALSE
859879,FALSE
914796,FALSE
979197,TRUE
626679,FALSE
336295,FALSE
82097,FALSE
910994,FALSE
214795,FALSE
871871,FALSE
829573,FALSE
853578,FALSE
164685,FALSE
522276,FALSE
674997,FALSE
861993,FALSE
400486,FALSE
911571,FALSE
556495,FALSE
780085,FALSE
867173,FALSE
425489,FALSE
663982,TRUE
81885,FALSE
2693,FALSE
1006175,FALSE
256786,FALSE
403496,FALSE
176071,FALSE
166081,TRUE
834586,FALSE
681490,FALSE
624590,FALSE
743174,FALSE
49773,FALSE
876175,FALSE
340087,FALSE
372293,FALSE
778587,FALSE
600099,FALSE
655192,FALSE
516293,FALSE
265890,FALSE
735786,FALSE
675480,FALSE
782481,FALSE
202877,FALSE
1016370,FALSE
568489,FALSE
828183,FALSE
637581,FALSE
691583,TRUE
909381,FALSE
504487,FALSE
577799,TRUE
913678,FALSE
824493,FALSE
670681,FALSE
480488,FALSE
173098,FALSE
253981,FALSE
1368882,FALSE
874890,FALSE
33192,FALSE
606970,FALSE
724584,FALSE
816984,TRUE
394482,FALSE
10782,FALSE
333182,FALSE
731573,FALSE
87092,FALSE
81090,FALSE
820897,FALSE
981284,FALSE
538295,FALSE
455280,FALSE
830579,FALSE
151489,FALSE
664194,FALSE
250186,FALSE
458487,FALSE
767095,FALSE
82275,FALSE
944298,FALSE
341299,FALSE
1018918,FALSE
804187,FALSE
975881,FALSE
941699,FALSE
200499,FALSE
151685,FALSE
459297,FALSE
1013379,FALSE
934990,FALSE
957579,FALSE
100393,TRUE
138284,FALSE
42484,FALSE
56678,FALSE
884590,FALSE
427193,FALSE
856289,FALSE
809294,FALSE
334497,FALSE
511793,FALSE
253084,FALSE
596286,TRUE
161394,FALSE
963794,FALSE
593070,FALSE
796488,FALSE
782182,FALSE
746090,FALSE
43098,FALSE
546991,FALSE
172886,FALSE
514785,FALSE
746885,FALSE
650889,FALSE
925680,FALSE
775689,FALSE
695376,FALSE
887199,TRUE
290089,FALSE
372387,FALSE
266682,FALSE
325271,FALSE
704595,FALSE
919175,FALSE
31693,FALSE
305273,FALSE
301770,FALSE
256571,FALSE
275376,FALSE
126393,FALSE
983484,FALSE
1010770,FALSE
952471,FALSE
469184,FALSE
511999,FALSE
316297,FALSE
13082,FALSE
299194,FALSE
752381,FALSE
691994,FALSE
881272,FALSE
223788,FALSE
315487,FALSE
171599,FALSE
61186,FALSE
283997,FALSE
23287,FALSE
364690,TRUE
565899,FALSE
958996,FALSE
562991,FALSE
398088,FALSE
571498,FALSE
859299,TRUE
198185,FALSE
680082,FALSE
884273,FALSE
1758821,FALSE
90485,FALSE
335092,FALSE
758888,FALSE
779696,FALSE
389086,FALSE
387989,FALSE
202194,FALSE
507590,FALSE
292784,FALSE
990688,FALSE
430577,FALSE
399085,FALSE
235099,FALSE
65894,FALSE
371483,TRUE
244783,FALSE
610874,FALSE
240897,FALSE
630395,FALSE
565581,FALSE
884880,FALSE
720483,FALSE
963299,FALSE
7184,FALSE
1012886,FALSE
330079,FALSE
822387,FALSE
230973,FALSE
48570,TRUE
151881,FALSE
583286,FALSE
719692,FALSE
294993,FALSE
389488,FALSE
613697,FALSE
1012895,FALSE
959395,FALSE
315599,FALSE
62080,FALSE
151292,FALSE
670784,FALSE
972282,FALSE
753883,FALSE
708883,FALSE
760274,FALSE
1098,FALSE
88192,FALSE
57693,FALSE
1226076,FALSE
623098,FALSE
280183,FALSE
586278,FALSE
83085,FALSE
931971,FALSE
417886,FALSE
133887,FALSE
365491,FALSE
808886,FALSE
819181,FALSE
841575,FALSE
427791,FALSE
882297,FALSE
920180,FALSE
183677,FALSE
455589,FALSE
101475,FALSE
319672,FALSE
413495,FALSE
262899,FALSE
286895,FALSE
167190,TRUE
885485,FALSE
21180,FALSE
200985,FALSE
282972,FALSE
744078,FALSE
401782,FALSE
814186,FALSE
727482,FALSE
669199,FALSE
331188,FALSE
32896,FALSE
353993,FALSE
123794,FALSE
838995,FALSE
944690,FALSE
193872,FALSE
54898,FALSE
224084,FALSE
929585,FALSE
147099,FALSE
237075,FALSE
124193,FALSE
638690,FALSE
84073,TRUE
521989,FALSE
385284,FALSE
208196,FALSE
736194,TRUE
121398,FALSE
101390,FALSE
307697,TRUE
936097,FALSE
319083,FALSE
25571,TRUE
624086,FALSE
742672,FALSE
46594,FALSE
957391,FALSE
879783,FALSE
656694,TRUE
869485,FALSE
163987,FALSE
150781,FALSE
250391,FALSE
913986,FALSE
938185,FALSE
831772,FALSE
2353009,FALSE
714389,FALSE
794792,FALSE
8695,TRUE
737388,FALSE
306476,FALSE
99086,FALSE
479688,FALSE
217590,FALSE
971089,FALSE
571676,FALSE
864583,FALSE
540579,FALSE
277491,FALSE
710390,TRUE
263476,FALSE
736671,FALSE
779182,TRUE
140670,FALSE
249377,FALSE
269777,FALSE
711490,FALSE
1012475,FALSE
296791,FALSE
738992,FALSE
355296,FALSE
960382,FALSE
396196,FALSE
559898,FALSE
311881,FALSE
883481,FALSE
928784,FALSE
867883,FALSE
584395,FALSE
323781,FALSE
200387,FALSE
177498,FALSE
222594,FALSE
2291,FALSE
41393,FALSE
725684,FALSE
159382,FALSE
491297,FALSE
389992,FALSE
985394,FALSE
37686,FALSE
370477,FALSE
92694,FALSE
477291,FALSE
165589,FALSE
382498,FALSE
117896,FALSE
119881,FALSE
4277,FALSE
527196,FALSE
699570,FALSE
566588,FALSE
264192,FALSE
978686,FALSE
297387,FALSE
22486,FALSE
539498,FALSE
763088,FALSE
895381,FALSE
371184,FALSE
668192,FALSE
5872,FALSE
395498,FALSE
290285,FALSE
685283,FALSE
532592,FALSE
625681,FALSE
130475,FALSE
127073,FALSE
734097,FALSE
460079,FALSE
724089,FALSE
529079,FALSE
978190,FALSE
327882,FALSE
877387,FALSE
940197,FALSE
1883611,FALSE
28787,FALSE
869195,TRUE
721181,FALSE
161684,FALSE
519799,FALSE
273886,FALSE
1015092,FALSE
737191,TRUE
268891,FALSE
105790,FALSE
604873,FALSE
485698,FALSE
77486,FALSE
481373,FALSE
453286,FALSE
317089,FALSE
1007378,FALSE
89199,FALSE
1001086,FALSE
410494,FALSE
635680,FALSE
543972,FALSE
681687,TRUE
131780,FALSE
286475,FALSE
628589,FALSE
580780,FALSE
834997,FALSE
207694,FALSE
60170,FALSE
218092,FALSE
45382,FALSE
522696,FALSE
936592,FALSE
357094,FALSE
216883,FALSE
97578,FALSE
456483,FALSE
501075,FALSE
929987,FALSE
372088,FALSE
156792,FALSE
922483,FALSE
529471,FALSE
524373,FALSE
778475,FALSE
169596,FALSE
946872,FALSE
380588,FALSE
666376,FALSE
875084,FALSE
654476,FALSE
258995,FALSE
483180,FALSE
820673,FALSE
506883,FALSE
484486,FALSE
4286,FALSE
941390,FALSE
733184,FALSE
554987,FALSE
936088,FALSE
999887,FALSE
89096,FALSE
322793,FALSE
40994,FALSE
329381,FALSE
833785,FALSE
402583,FALSE
68297,FALSE
367495,FALSE
444097,FALSE
68699,FALSE
131892,TRUE
976897,FALSE
1016389,FALSE
957485,FALSE
400280,FALSE
504777,FALSE
1875157,FALSE
215484,FALSE
967989,FALSE
240477,FALSE
478597,FALSE
337685,FALSE
603492,FALSE
310192,FALSE
592091,FALSE
122591,TRUE
381295,FALSE
549170,FALSE
74999,FALSE
513087,FALSE
630171,FALSE
64981,FALSE
144388,TRUE
34470,FALSE
1864384,FALSE
703691,FALSE
523282,FALSE
1010378,FALSE
254184,FALSE
924375,FALSE
72098,FALSE
923190,FALSE
480170,FALSE
851695,FALSE
527897,FALSE
542096,FALSE
437080,FALSE
453978,FALSE
873576,FALSE
912998,FALSE
63984,FALSE
744180,FALSE
595195,FALSE
95079,FALSE
932286,FALSE
91688,FALSE
33389,FALSE
141789,FALSE
885177,FALSE
74887,FALSE
223498,FALSE
35392,FALSE
837671,FALSE
31394,FALSE
195791,FALSE
594880,FALSE
732682,FALSE
889296,FALSE
584489,FALSE
147790,FALSE
116488,FALSE
4975021,FALSE
39970,FALSE
881991,FALSE
505989,FALSE
194392,FALSE
648390,FALSE
463883,FALSE
865478,FALSE
722692,FALSE
856878,FALSE
397782,FALSE
67580,FALSE
549787,TRUE
897479,FALSE
662882,FALSE
827690,FALSE
798183,FALSE
214982,FALSE
983596,FALSE
308498,FALSE
346995,FALSE
807085,FALSE
895082,FALSE
879091,FALSE
647281,FALSE
137090,FALSE
673271,FALSE
733791,FALSE
300577,FALSE
760087,FALSE
250083,FALSE
558088,FALSE
787383,FALSE
121996,FALSE
411286,TRUE
892371,FALSE
534587,FALSE
525080,FALSE
112190,FALSE
152691,FALSE
876876,FALSE
373290,FALSE
832087,FALSE
596192,FALSE
97783,FALSE
581871,FALSE
667579,FALSE
457882,FALSE
704492,FALSE
31291,FALSE
279794,FALSE
887274,FALSE
452195,FALSE
891477,FALSE
419684,FALSE
586595,FALSE
406273,FALSE
522883,FALSE
621571,FALSE
380896,FALSE
868778,FALSE
798987,FALSE
868488,FALSE
140090,FALSE
277473,TRUE
273792,FALSE
909886,FALSE
298188,FALSE
337283,FALSE
655080,FALSE
459091,FALSE
94782,FALSE
50993,FALSE
352697,FALSE
530981,FALSE
444190,FALSE
959881,FALSE
802389,FALSE
918589,FALSE
24190,FALSE
53499,FALSE
511579,FALSE
537177,FALSE
85892,FALSE
581291,FALSE
742083,FALSE
608684,FALSE
929491,FALSE
149280,FALSE
887180,FALSE
23184,FALSE
154378,FALSE
227272,FALSE
701080,FALSE
952882,FALSE
793889,FALSE
493385,FALSE
203098,FALSE
769996,FALSE
773984,FALSE
383888,FALSE
794091,TRUE
4452960,TRUE
772697,FALSE
44787,FALSE
959685,FALSE
246497,FALSE
740294,FALSE
136187,FALSE
269085,FALSE
298786,FALSE
25179,FALSE
842684,FALSE
554781,FALSE
883986,FALSE
154097,FALSE
256281,FALSE
360683,TRUE
515782,FALSE
2915845,TRUE
414988,FALSE
1006595,FALSE
419189,FALSE
491578,FALSE
386674,FALSE
935072,FALSE
318189,FALSE
557278,FALSE
409489,FALSE
3017054,FALSE
328496,FALSE
731395,FALSE
117391,FALSE
496975,FALSE
128490,FALSE
627582,FALSE
300399,FALSE
831389,TRUE
113281,FALSE
964081,FALSE
331795,FALSE
391098,FALSE
778091,FALSE
387176,FALSE
430595,FALSE
295589,FALSE
689982,FALSE
742186,FALSE
176295,TRUE
922577,FALSE
775474,FALSE
771887,FALSE
519780,FALSE
978882,FALSE
658791,FALSE
539797,FALSE
792976,FALSE
280893,FALSE
542582,FALSE
400897,FALSE
815398,TRUE
65586,FALSE
18292,FALSE
455084,FALSE
812294,FALSE
30799,FALSE
186490,FALSE
660785,FALSE
702199,FALSE
3235401,FALSE
695189,FALSE
362490,FALSE
7287,FALSE
1003398,FALSE
928177,FALSE
859682,FALSE
977090,FALSE
35794,FALSE
717595,FALSE
805184,FALSE
120298,FALSE
416599,FALSE
618197,FALSE
683784,FALSE
950486,FALSE
825771,FALSE
109592,FALSE
789387,FALSE
651596,FALSE
234784,FALSE
509772,FALSE
899286,FALSE
159588,FALSE
576587,FALSE
363590,FALSE
600286,FALSE
981882,FALSE
920395,FALSE
790589,FALSE
22682,FALSE
250298,FALSE
284378,FALSE
546188,FALSE
377784,FALSE
1223114,FALSE
154686,FALSE
1018534,FALSE
202381,FALSE
903473,TRUE
641391,FALSE
991096,FALSE
777982,FALSE
5292,FALSE
797672,FALSE
954587,FALSE
692777,FALSE
851387,FALSE
492995,FALSE
179090,FALSE
190787,FALSE
429580,FALSE
884189,FALSE
783282,FALSE
101091,FALSE
110785,FALSE
4811259,FALSE
89881,FALSE
18890,TRUE
909390,FALSE
925970,FALSE
286091,FALSE
88790,FALSE
201393,FALSE
648895,FALSE
914992,FALSE
73796,FALSE
551883,TRUE
611198,FALSE
1013089,FALSE
570875,FALSE
672292,FALSE
767787,FALSE
22972,TRUE
521680,FALSE
811372,FALSE
559384,FALSE
189679,FALSE
18788,FALSE
568395,FALSE
12898,FALSE
847689,FALSE
777973,FALSE
597087,TRUE
127886,FALSE
295075,FALSE
725787,FALSE
963682,FALSE
278797,FALSE
968977,FALSE
472483,FALSE
17987,TRUE
306681,FALSE
612793,TRUE
539489,FALSE
892894,FALSE
23380,FALSE
523385,FALSE
224785,FALSE
699299,FALSE
147286,FALSE
22196,FALSE
99291,FALSE
792,FALSE
391481,FALSE
443380,FALSE
834371,FALSE
495987,FALSE
63872,FALSE
146971,FALSE
269487,FALSE
98771,FALSE
921794,FALSE
371791,TRUE
336688,FALSE
823384,FALSE
312691,FALSE
967372,FALSE
38094,FALSE
239985,FALSE
462596,FALSE
628981,TRUE
4080,FALSE
837596,FALSE
55288,FALSE
792695,FALSE
6093,FALSE
374895,FALSE
240486,TRUE
923686,FALSE
559674,FALSE
49988,FALSE
810870,FALSE
248875,FALSE
178383,FALSE
284480,FALSE
794484,FALSE
377083,FALSE
486471,FALSE
952284,FALSE
521699,FALSE
973186,FALSE
493282,FALSE
44992,FALSE
849991,FALSE
547989,FALSE
157191,FALSE
957092,FALSE
281498,FALSE
513498,TRUE
759894,FALSE
253682,FALSE
494289,FALSE
770479,FALSE
346182,FALSE
845788,FALSE
783693,FALSE
545284,FALSE
326380,FALSE
663898,FALSE
944494,FALSE
451479,FALSE
737575,FALSE
664699,FALSE
232098,FALSE
993698,FALSE
497691,FALSE
505792,FALSE
716691,FALSE
569682,FALSE
101073,FALSE
966393,FALSE
845470,FALSE
463593,FALSE
326876,FALSE
114390,FALSE
241885,FALSE
592596,FALSE
47788,FALSE
682572,FALSE
811091,FALSE
644598,FALSE
817093,FALSE
611488,FALSE
129497,FALSE
192491,FALSE
561172,FALSE
964090,FALSE
444396,FALSE
212689,FALSE
317397,FALSE
964885,FALSE
417774,FALSE
931597,FALSE
706580,FALSE
852281,FALSE
800880,FALSE
327480,FALSE
471383,FALSE
117083,FALSE
372695,FALSE
905383,TRUE
537681,FALSE
52773,FALSE
287388,FALSE
757096,FALSE
194598,FALSE
969581,FALSE
121875,FALSE
164292,FALSE
296483,FALSE
110794,FALSE
589297,FALSE
461580,FALSE
47881,FALSE
670391,FALSE
316091,FALSE
795294,FALSE
560586,FALSE
1000977,FALSE
969394,FALSE
757975,FALSE
923480,FALSE
69687,FALSE
197889,FALSE
214580,FALSE
932482,FALSE
294087,TRUE
408987,FALSE
267090,FALSE
988797,FALSE
549992,FALSE
795995,FALSE
621991,FALSE
530196,FALSE
195090,FALSE
101381,FALSE
31992,FALSE
854593,FALSE
329998,FALSE
816591,FALSE
882578,FALSE
106685,TRUE
380373,FALSE
999588,FALSE
967699,FALSE
134781,FALSE
399898,FALSE
866783,FALSE
226891,FALSE
257475,FALSE
456782,FALSE
455495,FALSE
211981,FALSE
782696,FALSE
728180,FALSE
196873,FALSE
272076,FALSE
470788,FALSE
694986,FALSE
133186,FALSE
655884,TRUE
292485,FALSE
243777,FALSE
177890,FALSE
357393,FALSE
520188,FALSE
238296,FALSE
685797,FALSE
454180,FALSE
25281,FALSE
345680,TRUE
55091,FALSE
250681,FALSE
386889,FALSE
350488,FALSE
605898,FALSE
370187,FALSE
598570,FALSE
169381,FALSE
396682,FALSE
609270,FALSE
744386,FALSE
810982,FALSE
440996,FALSE
621487,TRUE
388771,FALSE
308180,FALSE
196387,FALSE
368885,FALSE
844697,FALSE
388883,FALSE
129170,FALSE
341477,FALSE
778185,FALSE
940188,FALSE
534680,FALSE
1013397,FALSE
222576,FALSE
50377,FALSE
752587,FALSE
184393,FALSE
65278,FALSE
435394,FALSE
719094,FALSE
585084,FALSE
438890,FALSE
615299,FALSE
201674,TRUE
1012194,FALSE
805492,FALSE
419291,FALSE
89292,FALSE
845395,TRUE
422693,FALSE
930376,FALSE
887881,FALSE
603296,FALSE
656788,FALSE
581385,FALSE
43089,FALSE
699990,FALSE
763695,FALSE
453697,FALSE
601489,FALSE
380289,FALSE
2381002,FALSE
517384,FALSE
414773,FALSE
822471,FALSE
679581,FALSE
912783,FALSE
237888,FALSE
581572,FALSE
153894,FALSE
89386,FALSE
496685,FALSE
413879,FALSE
304285,FALSE
960298,FALSE
798491,FALSE
578291,FALSE
965976,FALSE
7979,FALSE
690483,FALSE
368670,FALSE
381978,FALSE
670971,FALSE
107897,FALSE
827391,FALSE
193591,FALSE
261294,TRUE
1018897,FALSE
1008085,FALSE
620994,FALSE
604293,FALSE
50180,FALSE
98799,FALSE
283876,TRUE
272281,FALSE
737696,FALSE
690885,FALSE
271396,FALSE
904984,FALSE
527589,FALSE
141097,FALSE
146681,FALSE
231484,FALSE
504898,FALSE
1016884,FALSE
2619723,FALSE
520571,FALSE
699794,FALSE
870481,FALSE
854995,FALSE
837484,FALSE
399777,FALSE
289074,FALSE
213985,FALSE
797887,FALSE
212782,FALSE
275778,FALSE
397595,FALSE
400299,TRUE
56276,FALSE
62790,FALSE
142290,FALSE
190693,FALSE
177395,FALSE
168384,FALSE
222697,FALSE
739083,FALSE
962274,FALSE
133896,FALSE
190992,FALSE
267698,FALSE
688396,FALSE
823674,FALSE
21993,FALSE
219183,FALSE
194981,FALSE
845096,FALSE
749194,FALSE
525790,FALSE
650683,FALSE
603483,FALSE
829498,FALSE
508887,FALSE
948296,FALSE
1002597,FALSE
457499,FALSE
368371,FALSE
94090,FALSE
828893,FALSE
330284,FALSE
385499,FALSE
514495,FALSE
385592,FALSE
626099,FALSE
106171,FALSE
368894,FALSE
963392,FALSE
19495,FALSE
787981,FALSE
1005598,FALSE
601283,FALSE
486592,FALSE
836889,FALSE
811587,FALSE
646798,FALSE
910181,FALSE
635484,FALSE
258490,FALSE
500573,FALSE
321497,TRUE
713494,FALSE
895390,FALSE
109499,FALSE
951698,FALSE
751692,FALSE
930189,FALSE
324078,FALSE
172792,FALSE
214487,FALSE
63283,FALSE
148096,TRUE
613398,FALSE
995580,FALSE
510581,FALSE
864985,FALSE
342193,FALSE
1189117,FALSE
807692,FALSE
578282,FALSE
633387,FALSE
340498,FALSE
848592,TRUE
542180,FALSE
732093,FALSE
819770,FALSE
169989,FALSE
760573,FALSE
758299,FALSE
2561952,TRUE
831491,FALSE
157481,TRUE
840989,FALSE
991591,FALSE
838687,FALSE
188186,FALSE
244989,FALSE
303596,FALSE
713485,FALSE
529293,TRUE
3605022,TRUE
943796,FALSE
290182,FALSE
443595,FALSE
239695,FALSE
125378,TRUE
437491,FALSE
80785,FALSE
327088,TRUE
587592,FALSE
29588,FALSE
5171,FALSE
347778,FALSE
619194,FALSE
676197,FALSE
56780,FALSE
14070,FALSE
197580,FALSE
632670,FALSE
265788,FALSE
385097,FALSE
275581,FALSE
13279,FALSE
377672,FALSE
281797,FALSE
424790,FALSE
309486,FALSE
1888269,FALSE
879886,FALSE
814690,FALSE
501383,FALSE
810197,FALSE
842581,FALSE
660990,FALSE
217376,TRUE
988591,FALSE
575290,FALSE
6682,FALSE
54571,TRUE
395591,FALSE
266075,FALSE
269982,FALSE
465177,FALSE
351672,TRUE
506191,FALSE
1892,TRUE
177797,FALSE
136981,FALSE
238193,FALSE
341383,FALSE
148797,FALSE
539274,FALSE
721789,FALSE
762689,FALSE
100692,FALSE
273082,FALSE
896285,FALSE
421285,FALSE
135489,TRUE
895680,FALSE
473798,FALSE
432094,FALSE
913490,FALSE
762791,FALSE
537784,FALSE
794783,FALSE
294395,FALSE
22570,FALSE
832386,FALSE
548977,FALSE
580696,FALSE
359089,FALSE
378585,TRUE
685096,FALSE
444592,FALSE
1007387,FALSE
159896,FALSE
37471,FALSE
962797,FALSE
971977,FALSE
2507491,FALSE
794390,FALSE
589185,FALSE
942490,FALSE
749475,FALSE
3095593,FALSE
260091,FALSE
145497,FALSE
731975,FALSE
52193,FALSE
681191,FALSE
763976,TRUE
857772,TRUE
973775,FALSE
945286,TRUE
909774,FALSE
389796,FALSE
946283,FALSE
490889,FALSE
928298,FALSE
988975,FALSE
195380,FALSE
926799,FALSE
509893,FALSE
788399,FALSE
135993,FALSE
210797,FALSE
940580,FALSE
391780,FALSE
948586,FALSE
10081,FALSE
933498,TRUE
169082,FALSE
867285,FALSE
1226544,FALSE
3828401,FALSE
508980,FALSE
318796,FALSE
694883,FALSE
697286,FALSE
398695,FALSE
405397,FALSE
104980,FALSE
839693,FALSE
442495,FALSE
314088,FALSE
489098,FALSE
370990,FALSE
383093,FALSE
576792,FALSE
414287,FALSE
719786,FALSE
218793,FALSE
848891,FALSE
391584,FALSE
628075,FALSE
10492,FALSE
1010284,FALSE
9375,FALSE
308975,FALSE
598785,FALSE
554099,TRUE
228886,TRUE
6486,TRUE
406086,FALSE
669395,FALSE
85799,TRUE
899781,FALSE
689487,FALSE
863988,FALSE
93374,TRUE
402284,FALSE
1003174,FALSE
852393,FALSE
25197,FALSE
710587,FALSE
143194,FALSE
682684,FALSE
859477,FALSE
175793,FALSE
1417931,TRUE
297190,FALSE
980698,FALSE
542890,FALSE
278984,FALSE
942481,FALSE
493497,TRUE
1017975,FALSE
933694,FALSE
825379,FALSE
825593,FALSE
363385,FALSE
996297,FALSE
741385,FALSE
147875,FALSE
288787,FALSE
404998,FALSE
334796,FALSE
674072,FALSE
823795,FALSE
100683,FALSE
796787,FALSE
146784,FALSE
322980,FALSE
511485,FALSE
702975,FALSE
241670,FALSE
252283,FALSE
565880,FALSE
690670,FALSE
884282,FALSE
278591,FALSE
673299,FALSE
3353985,TRUE
298599,FALSE
258481,FALSE
382078,FALSE
401689,FALSE
801597,FALSE
642389,FALSE
947392,FALSE
936387,FALSE
201973,FALSE
510778,FALSE
526993,FALSE
408893,FALSE
300380,FALSE
206183,FALSE
87887,FALSE
435675,FALSE
251688,FALSE
162382,FALSE
47694,FALSE
784476,FALSE
721480,FALSE
910891,FALSE
751085,FALSE
972189,FALSE
174899,FALSE
835284,FALSE
975078,FALSE
231877,FALSE
20071,FALSE
761486,TRUE
615383,FALSE
461496,FALSE
590686,FALSE
437987,FALSE
492285,FALSE
281582,FALSE
705891,FALSE
53097,FALSE
249395,FALSE
630984,FALSE
722384,FALSE
141480,FALSE
630788,FALSE
225090,FALSE
1226777,FALSE
378576,FALSE
597498,FALSE
732879,FALSE
942977,FALSE
684295,FALSE
949471,TRUE
863586,FALSE
798790,FALSE
661380,FALSE
50694,FALSE
384483,FALSE
378389,FALSE
533487,FALSE
632380,TRUE
1006894,FALSE
367299,FALSE
572093,FALSE
216089,FALSE
691686,TRUE
746595,TRUE
546571,FALSE
907275,FALSE
703477,FALSE
902579,FALSE
494186,FALSE
148498,FALSE
335382,FALSE
181299,FALSE
56892,FALSE
345783,FALSE
725095,FALSE
387082,FALSE
47292,FALSE
419282,FALSE
987080,FALSE
14874,FALSE
238595,FALSE
289887,FALSE
543084,FALSE
790879,FALSE
607472,FALSE
1016482,TRUE
937094,FALSE
945978,FALSE
344478,FALSE
390578,FALSE
590499,FALSE
23474,FALSE
194383,FALSE
315580,TRUE
608983,FALSE
198970,FALSE
181187,FALSE
993371,FALSE
631075,FALSE
752493,FALSE
354981,FALSE
549385,FALSE
340489,FALSE
19879,FALSE
562889,FALSE
192884,FALSE
370392,FALSE
897787,FALSE
553195,FALSE
228185,FALSE
124287,FALSE
601975,FALSE
437772,FALSE
918374,FALSE
552572,FALSE
996381,FALSE
663094,FALSE
120784,FALSE
920993,FALSE
2872694,FALSE
1089,FALSE
568274,FALSE
947495,FALSE
785697,FALSE
567594,FALSE
485193,FALSE
97176,FALSE
157397,FALSE
120195,FALSE
220394,FALSE
591094,FALSE
237598,FALSE
234999,FALSE
52492,TRUE
858984,FALSE
488484,FALSE
692085,FALSE
591384,FALSE
394398,FALSE
139281,FALSE
836076,FALSE
324582,FALSE
248594,FALSE
999083,FALSE
816470,FALSE
448590,FALSE
974491,FALSE
883070,FALSE
868684,FALSE
107075,FALSE
878393,FALSE
426392,FALSE
289681,FALSE
103899,FALSE
817691,FALSE
261490,FALSE
465092,FALSE
191074,FALSE
221793,FALSE
96487,FALSE
1007798,FALSE
85696,FALSE
364588,TRUE
750770,FALSE
19691,FALSE
948090,FALSE
506584,TRUE
540896,FALSE
22794,FALSE
969871,FALSE
479585,FALSE
761084,FALSE
755494,FALSE
837297,TRUE
405089,FALSE
846682,FALSE
605599,FALSE
97895,FALSE
680877,FALSE
463089,FALSE
577593,FALSE
911889,FALSE
343284,FALSE
700878,TRUE
872494,FALSE
976486,FALSE
651082,FALSE
827887,FALSE
936686,FALSE
761879,FALSE
190796,FALSE
431592,TRUE
268592,FALSE
460293,FALSE
625784,FALSE
256683,FALSE
207573,FALSE
651475,FALSE
31871,FALSE
595999,FALSE
682291,FALSE
115472,FALSE
175980,FALSE
153988,FALSE
297181,FALSE
798099,FALSE
973382,FALSE
237682,FALSE
112592,TRUE
458795,FALSE
454096,FALSE
318778,FALSE
265591,FALSE
553980,FALSE
885887,FALSE
713092,FALSE
986980,FALSE
926472,FALSE
53798,FALSE
237196,FALSE
1017395,FALSE
146485,FALSE
650272,FALSE
117382,FALSE
962489,FALSE
378099,FALSE
208990,FALSE
669676,FALSE
491381,FALSE
776985,FALSE
612672,TRUE
961295,TRUE
136598,FALSE
90999,FALSE
765671,FALSE
4935191,FALSE
308489,FALSE
479978,FALSE
281180,FALSE
499882,FALSE
689496,FALSE
238791,FALSE
611086,FALSE
692487,FALSE
546683,FALSE
1001880,TRUE
316792,FALSE
458272,FALSE
137278,FALSE
884086,FALSE
42680,FALSE
114998,FALSE
633284,FALSE
459381,FALSE
6897,TRUE
669096,FALSE
230674,FALSE
467180,FALSE
834081,FALSE
222893,FALSE
385882,FALSE
324984,FALSE
49072,FALSE
946180,FALSE
604994,FALSE
886482,FALSE
319270,FALSE
713896,FALSE
717380,FALSE
141994,FALSE
325691,FALSE
347497,FALSE
4697,FALSE
179689,FALSE
406693,FALSE
426093,FALSE
963598,FALSE
705088,FALSE
601386,FALSE
117270,FALSE
825285,FALSE
573988,FALSE
668594,FALSE
6888,FALSE
630180,FALSE
492892,FALSE
820794,FALSE
726391,FALSE
110477,FALSE
835976,FALSE
738778,FALSE
410784,FALSE
813086,FALSE
641289,FALSE
